Cu2Se2-AuSe-NM,-5.4062575290938035
AlAs-BN-NM,-4.329003956109757
AlN-BN-NM,-3.2245329537264396
AlSb-GeSe-NM,-4.557740734401561
AsB-BN-NM,-4.806346265814019
BN-BN-NM,-2.9293251033010868
BP-BN-NM,-4.956226295496547
GaAs-GeSe-NM,-4.503659419661158
GaN-BN-NM,-3.922840920149987
GaP-GeSe-NM,-4.191533700594761
GeO-GeSe-NM,-6.081336443015644
GeS-GeSe-NM,-5.288667308740073
GeSe-GeSe-NM,-5.3802111576143
GeTe-GeSe-NM,-4.525711238731795
InAs-GeSe-NM,-4.8512472206585695
InN-BN-NM,-4.864451967443185
InP-GeSe-NM,-4.813933021465198
InSb-GeSe-NM,-4.67550092451668
PbO-GeSe-NM,-4.434715021637844
PbS-GeSe-NM,-4.52305204922106
PbSe-GeSe-NM,-4.987566113462558
PbTe-GeSe-NM,-4.489673786965945
SnO-GeSe-NM,-5.657350912662194
SnS-GeSe-NM,-5.3385785795000995
SnSe-GeSe-NM,-5.039678422603458
SnTe-GeSe-NM,-4.564989929261348
AsBrS-BiTeI-NM,-5.539411151771309
AsClS-BiTeI-NM,-5.704322495756411
AsBrSe-BiTeI-NM,-5.5579421650927765
AsClSe-BiTeI-NM,-5.633501276611484
AsISe-BiTeI-NM,-5.258440730364928
AsIS-BiTeI-NM,-5.332348549569167
AsBrTe-BiTeI-NM,-5.376987422122022
AsClTe-BiTeI-NM,-5.375991753613969
AsITe-BiTeI-NM,-5.068960000171542
BiBrS-BiTeI-NM,-6.433408092042615
BiClS-BiTeI-NM,-6.525379027260646
BiBrSe-BiTeI-NM,-6.268846745473828
BiClSe-BiTeI-NM,-6.396226936725299
BiISe-BiTeI-NM,-5.976066303071361
BiIS-BiTeI-NM,-6.137009627719966
BiBrTe-BiTeI-NM,-5.936237931237138
BiClTe-BiTeI-NM,-6.004301026805905
BiITe-BiTeI-NM,-5.695563538735161
BrSSb-BiTeI-NM,-5.843908696465337
ClSSb-BiTeI-NM,-5.877246425827859
BrSbSe-BiTeI-NM,-5.7478018498711805
ClSbSe-BiTeI-NM,-5.813971029167532
ISbSe-BiTeI-NM,-5.392545591711003
ISSb-BiTeI-NM,-5.536612944457785
BrSbTe-BiTeI-NM,-5.534682930950282
ClSbTe-BiTeI-NM,-5.524201061715983
ISbTe-BiTeI-NM,-5.1920124646849874
Cr2O2-FeSe-AFM,-3.721840197001923
Mn2O2-FeSe-AFM,-3.5923902254799627
Mn2Te2-FeSe-AFM,-2.771945030800355
GeS2-GeS2-NM,-5.401313974654631
Cl2Ge-GeS2-NM,-5.7007531653566765
TiO2-GeS2-NM,-5.080472026570744
SrF2-GeS2-NM,-5.968396747079835
CdCl2-GeS2-NM,-6.797867706218298
CdBr2-GeS2-NM,-6.196176771014958
PbF2-GeS2-NM,-7.180795992249948
BaCl2-CdI2-NM,-2.428838969710456
CaBr2-CdI2-NM,-5.586368894042977
CaCl2-CdI2-NM,-1.9578170056941977
CaI2-CdI2-NM,-6.485334914185848
CdBr2-CdI2-NM,-6.162096291782016
CdCl2-CdI2-NM,-6.675354873472674
CdI2-CdI2-NM,-6.353640234416234
CoBr2-CdI2-FM,-5.638413610722948
CoCl2-CdI2-FM,-5.925027711952941
FeBr2-CdI2-NM,-4.133676339935539
FeCl2-CdI2-NM,-4.3538914245469265
FeI2-CdI2-NM,-3.9447213843569746
Br2Ge-CdI2-NM,-4.761196381389514
Cl2Ge-CdI2-NM,-5.288909052040398
GeI2-CdI2-NM,-4.476588331278013
HgBr2-CdI2-NM,-6.383227872417244
HgCl2-CdI2-NM,-6.878873539522704
HgI2-CdI2-NM,-5.89251462384162
MgBr2-CdI2-NM,-5.613807228921768
MgCl2-CdI2-NM,-6.039195252791593
MgI2-CdI2-NM,-6.310768187740652
MnBr2-CdI2-FM,-4.998748302376315
NiBr2-CdI2-FM,-5.352005665971509
NiCl2-CdI2-FM,-5.3641860266693175
OsBr2-CdI2-NM,-3.590855499570524
OsCl2-CdI2-NM,-3.7123268158738516
OsI2-CdI2-NM,-3.507872964147368
PbBr2-CdI2-NM,-5.769903737256743
PbCl2-CdI2-NM,-5.823093968631026
PbI2-CdI2-NM,-5.419218238350405
PdCl2-CdI2-FM,-5.789237391327994
PtCl2-CdI2-FM,-5.2407332183230775
RuBr2-CdI2-NM,-3.6764499428507538
RuCl2-CdI2-NM,-3.908991083178564
RuI2-CdI2-NM,-3.6267498958336493
SnBr2-CdI2-NM,-5.23864641377873
SnCl2-CdI2-NM,-5.309624768862352
SnI2-CdI2-NM,-4.694134402400172
SrBr2-CdI2-NM,-2.7840257550672405
SrCl2-CdI2-NM,-2.224108698924478
VBr2-CdI2-FM,-2.946577029481437
VCl2-CdI2-FM,-4.050778249099942
ZnBr2-CdI2-NM,-5.778439880220795
ZnCl2-CdI2-NM,-6.208212626717513
ZnI2-CdI2-NM,-6.062446814666569
BaBr2-MoS2-NM,-3.485849743109812
BaCl2-MoS2-NM,-3.2723143009098656
Br2Ge-MoS2-NM,-4.782906301815391
CaBr2-MoS2-NM,-5.990667733936331
CaCl2-MoS2-NM,-4.937086614686197
CaI2-MoS2-NM,-6.609458724750702
CdBr2-MoS2-NM,-6.381834923133966
CdCl2-MoS2-NM,-7.086507184611902
CdI2-MoS2-NM,-6.010567813838362
Cl2Ge-MoS2-NM,-5.456476083700947
HfBr2-MoS2-NM,-3.1627759107419053
HfCl2-MoS2-NM,-3.3701009778565942
HfI2-MoS2-NM,-2.964236758722338
HgBr2-MoS2-NM,-6.637893820373833
HgCl2-MoS2-NM,-6.297327151671554
HgI2-MoS2-NM,-5.761951343432623
MgBr2-MoS2-NM,-5.818363147311171
MgCl2-MoS2-NM,-6.379781404582916
MgI2-MoS2-NM,-4.84771676866097
MnBr2-MoS2-FM,-4.294144936229701
PbBr2-MoS2-NM,-5.25440360203225
PbCl2-MoS2-NM,-5.899951005564477
PbI2-MoS2-NM,-5.259750913971443
SnBr2-MoS2-NM,-5.202525443593883
SnCl2-MoS2-NM,-6.785341906697442
SnI2-MoS2-NM,-4.7605488488602345
SrBr2-MoS2-NM,-3.4759712619267895
SrCl2-MoS2-NM,-3.486509090474837
SrI2-MoS2-NM,-6.961994754311085
TiBr2-MoS2-NM,-3.1575555433897566
TiCl2-MoS2-NM,-3.4866846488601793
TiI2-MoS2-NM,-3.1270365209504676
YBr2-MoS2-FM,-3.8179289458899057
YCl2-MoS2-FM,-3.940652024599372
ZnBr2-MoS2-NM,-5.93798096424487
ZnCl2-MoS2-NM,-6.5353455842866275
ZnI2-MoS2-NM,-5.603716733582175
ZrBr2-MoS2-NM,-3.2457214147247146
